election_year,state_abbrev,district_code,bioname,nominate_dim1,rep_share_house,rep_share_pres,party,republican
1988,IN,9,"HAMILTON, Lee Herbert",-0.171,29.299999999999997,57.85519,Democrat,0
1988,IN,10,"JACOBS, Andrew, Jr.",-0.07,39.5,48.48503,Democrat,0
1988,IN,7,"MYERS, John Thomas",0.236,61.8,63.22392,Republican,1
1988,IN,2,"SHARP, Philip Riley",-0.166,46.8,65.26044,Democrat,0
1988,IN,4,"COATS, Daniel Ray",0.375,62.1,66.84512000000001,Republican,1
1988,IN,3,"HILER, John Patrick",0.413,54.3,59.52008,Republican,1
1988,IN,6,"BURTON, Danny Lee",0.585,72.9,69.64692,Republican,1
1988,IN,8,"McCLOSKEY, Francis Xavier",-0.336,38.2,57.69626,Democrat,0
1988,IN,1,"VISCLOSKY, Peter",-0.402,22.900000000000006,41.15366,Democrat,0
1988,IN,5,"JONTZ, James Prather",-0.357,43.7,65.08878,Democrat,0
1988,IN,4,"LONG, Jill Lynette",-0.224,62.1,66.84512000000001,Democrat,0
1988,IA,4,"SMITH, Neal Edward",-0.313,28.299999999999997,40.88681,Democrat,0
1988,IA,1,"LEACH, James Albert Smith",0.141,61.3,44.82324,Republican,1
1988,IA,2,"TAUKE, Thomas Joseph",0.27,56.8,43.24951,Republican,1
1988,IA,5,"LIGHTFOOT, James Ross",0.391,63.9,47.82163,Republican,1
1988,IA,6,"GRANDY, Frederick Lawrence",0.283,64.4,50.02471,Republican,1
1988,IA,3,"NAGLE, David Ray",-0.349,36.6,42.97076,Democrat,0
1988,KS,4,"GLICKMAN, Daniel Robert",-0.133,36,56.27608,Democrat,0
1988,KS,5,"WHITTAKER, Robert Russell",0.346,70.2,57.13268,Republican,1
1988,KS,1,"ROBERTS, Charles Patrick (Pat)",0.413,NA,61.69216,Republican,1
1988,KS,2,"SLATTERY, James Charles",-0.099,26.700000000000003,53.70665,Democrat,0
1988,KS,3,"MEYERS, Jan",0.208,73.6,54.93874,Republican,1
1988,KY,2,"NATCHER, William Huston",-0.288,39.4,58.53415,Democrat,0
1988,KY,3,"MAZZOLI, Romano Louis",-0.186,30.299999999999997,46.48473,Democrat,0
1988,KY,1,"HUBBARD, Carroll, Jr.",-0.038,NA,50.99686,Democrat,0
1988,KY,6,"HOPKINS, Larry Jones",0.347,74,57.54347,Republican,1
1988,KY,5,"ROGERS, Harold Dallas (Hal)",0.336,NA,66.8108,Republican,1
1988,KY,7,"PERKINS, Carl Christopher",-0.56,41.3,44.35643,Democrat,0
1988,KY,4,"BUNNING, James Paul David",0.521,74.2,65.22169,Republican,1
1988,LA,2,"BOGGS, Corinne Claiborne (Lindy)",-0.359,NA,31.411029999999997,Democrat,0
1988,LA,5,"HUCKABY, Thomas Jerald",-0.009,NA,63.41322,Democrat,0
1988,LA,1,"LIVINGSTON, Robert Linlithgow, Jr.",0.326,NA,70.95187,Republican,1
1988,LA,3,"TAUZIN, Wilbert Joseph (Billy)",0.03,NA,55.7215,Democrat,0
1988,LA,6,"BAKER, Richard Hugh",0.423,NA,60.51847,Republican,1
1988,LA,7,"HAYES, James Allison",-0.057,NA,50.15648,Democrat,0
1988,LA,8,"HOLLOWAY, Clyde Cecil",0.475,56.8,46.272,Republican,1
1988,LA,4,"McCRERY, James O., III",0.362,NA,59.20661,Republican,1
1988,ME,2,"SNOWE, Olympia Jean",0.091,66.2,55.06292,Republican,1
1988,ME,1,"BRENNAN, Joseph Edward",-0.308,36.8,56.36116,Democrat,0
1988,MD,6,"BYRON, Beverly Barton Butcher",-0.024,24.599999999999994,65.73478,Democrat,0
1988,MD,1,"DYSON, Royden Patrick",-0.104,49.6,63.44371,Democrat,0
1988,MD,5,"HOYER, Steny Hamilton",-0.38,21.400000000000006,40.46971,Democrat,0
1988,MD,2,"BENTLEY, Helen Delich",0.276,71.5,62.42244,Republican,1
1988,MD,3,"CARDIN, Benjamin Louis",-0.321,27.099999999999994,45.50158,Democrat,0
1988,MD,4,"McMILLEN, Charles Thomas",-0.214,31.700000000000003,57.79504,Democrat,0
1988,MD,7,"MFUME, Kweisi",-0.446,NA,17.617850000000004,Democrat,0
1988,MD,8,"MORELLA, Constance A.",-0.018,62.7,46.32668,Republican,1
1988,MA,1,"CONTE, Silvio Ottavio",-0.023,82.7,41.69649,Republican,1
1988,MA,9,"MOAKLEY, John Joseph",-0.418,NA,45.54107,Democrat,0
1988,MA,10,"STUDDS, Gerry Eastman",-0.444,33.3,48.64548,Democrat,0
1988,MA,3,"EARLY, Joseph Daniel",-0.254,NA,50.5246,Democrat,0
1988,MA,7,"MARKEY, Edward John",-0.51,NA,46.13587,Democrat,0
1988,MA,11,"DONNELLY, Brian Joseph",-0.291,19.200000000000003,47.82499,Democrat,0
1988,MA,6,"MAVROULES, Nicholas James",-0.342,30.299999999999997,48.95476,Democrat,0
1988,MA,4,"FRANK, Barney",-0.499,29.700000000000003,42.64727,Democrat,0
1988,MA,5,"ATKINS, Chester Greenough",-0.407,NA,51.85298,Democrat,0
1988,MA,8,"KENNEDY, Joseph Patrick, II",-0.413,19.599999999999994,33.373549999999994,Democrat,0
1988,MA,2,"NEAL, Richard Edmund",-0.417,NA,47.33427,Democrat,0
1988,MI,18,"BROOMFIELD, William S.",0.227,77.2,70.52137,Republican,1
1988,MI,16,"DINGELL, John David, Jr.",-0.448,NA,53.7351,Democrat,0
1988,MI,1,"CONYERS, John, Jr.",-0.658,7.900000000000006,10.659369999999996,Democrat,0
1988,MI,15,"FORD, William David",-0.516,35.3,54.29019,Democrat,0
1988,MI,9,"VANDER JAGT, Guy Adrian",0.247,69.8,62.71851,Republican,1
1988,MI,8,"TRAXLER, Jerome Bob",-0.33,27.900000000000006,50.147,Democrat,0
1988,MI,6,"CARR, Milton Robert (Bob)",-0.254,40.2,57.56301,Democrat,0
1988,MI,12,"BONIOR, David Edward",-0.547,45.9,60.61675,Democrat,0
1988,MI,7,"KILDEE, Dale Edward",-0.385,23.799999999999997,44.32143,Democrat,0
1988,MI,2,"PURSELL, Carl Duane",0.12,55,58.05248,Republican,1
1988,MI,11,"DAVIS, Robert William",0.098,59.9,52.73241,Republican,1
1988,MI,3,"WOLPE, Howard Eliot, III",-0.374,42.7,54.21762,Democrat,0
1988,MI,13,"CROCKETT, George William, Jr.",-0.651,11.700000000000003,13.772459999999995,Democrat,0
1988,MI,14,"HERTEL, Dennis Mark",-0.345,36.7,55.92596,Democrat,0
1988,MI,17,"LEVIN, Sander Martin",-0.379,28.900000000000006,46.60262,Democrat,0
1988,MI,5,"HENRY, Paul B.",0.264,72.6,64.40778,Republican,1
1988,MI,10,"SCHUETTE, Bill",0.28,73.4,58.41581,Republican,1
1988,MI,4,"UPTON, Frederick Stephen",0.335,70.8,63.55492,Republican,1
1988,MN,3,"FRENZEL, William Eldridge",0.353,68.3,54.92478,Republican,1
1988,MN,8,"OBERSTAR, James Louis",-0.553,25.5,39.10044,Democrat,0
1988,MN,4,"VENTO, Bruce Frank",-0.472,27,38.42954,Democrat,0
1988,MN,7,"STANGELAND, Arlan Ingehart",0.346,54.6,51.97268,Republican,1
1988,MN,5,"SABO, Martin Olav",-0.516,25.799999999999997,33.81277,Democrat,0
1988,MN,2,"WEBER, John Vincent (Vin)",0.381,57.8,51.2804,Republican,1
1988,MN,1,"PENNY, Timothy Joseph",-0.051,29.599999999999994,51.29998,Democrat,0
1988,MN,6,"SIKORSKI, Gerald Edward",-0.217,34.5,48.67056,Democrat,0
1988,MS,1,"WHITTEN, Jamie Lloyd",-0.161,21.799999999999997,59.68232,Democrat,0
1988,MS,3,"MONTGOMERY, Gillespie V. (Sonny)",0.017,11.200000000000003,66.10661,Democrat,0
1988,MS,2,"ESPY, Alphonso Michael (Mike)",-0.386,34.7,48.53259,Democrat,0
1988,MS,4,"PARKER, Michael (Mike)",0.034,44.5,57.28299,Democrat,0
1988,MS,5,"SMITH, Larkin I.",0.491,55,70.30008000000001,Republican,1
1988,MS,5,"TAYLOR, Gary Eugene (Gene)",-0.045,55,70.30008000000001,Democrat,0
1988,MO,1,"CLAY, William Lacy, Sr.",-0.49,27.400000000000006,27.511849999999995,Democrat,0
1988,MO,6,"COLEMAN, Earl Thomas",0.262,59.3,50.04435,Republican,1
1988,MO,3,"GEPHARDT, Richard Andrew",-0.416,36.6,53.01218,Democrat,0
1988,MO,4,"SKELTON, Isaac Newton, IV (Ike)",-0.172,28.200000000000003,59.43613,Democrat,0
1988,MO,9,"VOLKMER, Harold Lee",-0.196,32.099999999999994,54.31306,Democrat,0
1988,MO,8,"EMERSON, Norvell William (Bill)",0.332,58.1,54.9846,Republican,1
1988,MO,5,"WHEAT, Alan Dupree",-0.465,28.799999999999997,39.33558,Democrat,0
1988,MO,2,"BUECHNER, John William (Jack)",0.33,67,60.90683,Republican,1
1988,MO,7,"HANCOCK, Melton D. (Mel)",0.79,53.5,61.51844,Republican,1
1988,MT,2,"MARLENEE, Ronald Charles",0.393,55.5,55.18562,Republican,1
1988,MT,1,"WILLIAMS, John Patrick",-0.315,39.2,50.94735,Democrat,0
1988,NE,3,"SMITH, Virginia Dodd",0.238,79,67.60965,Republican,1
1988,NE,1,"BEREUTER, Douglas Kent",0.231,67,56.26456,Republican,1
1988,NE,2,"HOAGLAND, Peter J.",-0.209,49.3,58.05346,Democrat,0
1988,NV,2,"VUCANOVICH, Barbara Farrell",0.441,58.5,63.91117,Republican,1
1988,NV,1,"BILBRAY, James Hubert",-0.184,34.5,57.28268,Democrat,0
1988,NH,1,"SMITH, Robert C.",0.623,60.3,64.42895,Republican,1
1988,NH,2,"DOUGLAS, Charles Gywnne, III",0.525,57.2,61.99476,Republican,1
1988,NJ,8,"ROE, Robert A.",-0.326,NA,54.46954,Democrat,0
1988,NJ,7,"RINALDO, Matthew John",0.023,74.6,59.319,Republican,1
1988,NJ,1,"FLORIO, James Joseph",-0.318,29.700000000000003,52.46444,Democrat,0
1988,NJ,2,"HUGHES, William John",-0.153,33.5,58.75911,Democrat,0
1988,NJ,12,"COURTER, James Andrew",0.269,69.9,62.3412,Republican,1
1988,NJ,14,"GUARINI, Frank Joseph, Jr.",-0.295,31.299999999999997,44.90101,Democrat,0
1988,NJ,6,"DWYER, Bernard James",-0.373,38.4,53.25818,Democrat,0
1988,NJ,5,"ROUKEMA, Margaret Scafati",0.162,76.2,66.70751,Republican,1
1988,NJ,4,"SMITH, Christopher Henry",0.164,66.3,55.82978,Republican,1
1988,NJ,9,"TORRICELLI, Robert Guy",-0.262,32.5,53.60442,Democrat,0
1988,NJ,11,"GALLO, Dean Anderson",0.203,70.5,64.83952,Republican,1
1988,NJ,13,"SAXTON, Hugh James",0.238,69.5,61.801,Republican,1
1988,NJ,3,"PALLONE, Frank, Jr.",-0.404,47.9,62.46116,Democrat,0
1988,NJ,10,"PAYNE, Donald Milford",-0.592,14.099999999999994,20.960849999999994,Democrat,0
1988,NM,2,"SKEEN, Joseph Richard",0.301,NA,58.82079,Republican,1
1988,NM,3,"RICHARDSON, Bill",-0.321,26.900000000000006,44.83294,Democrat,0
1988,NM,1,"SCHIFF, Steven Harvey",0.196,51.7,54.1787,Republican,1
1988,NY,29,"HORTON, Frank Jefferson",-0.004,72.1,53.36023,Republican,1
1988,NY,8,"SCHEUER, James Haas",-0.478,NA,40.72841,Democrat,0
1988,NY,21,"FISH, Hamilton, Jr.",0.07,76.1,61.89563,Republican,1
1988,NY,4,"LENT, Norman Frederick",0.183,71.7,58.83627,Republican,1
1988,NY,16,"RANGEL, Charles B.",-0.514,NA,11.579220000000007,Democrat,0
1988,NY,22,"GILMAN, Benjamin Arthur",0.043,72.6,57.03668,Republican,1
1988,NY,2,"DOWNEY, Thomas Joseph",-0.384,38.4,61.40696,Democrat,0
1988,NY,32,"LaFALCE, John Joseph",-0.357,27.299999999999997,48.49971,Democrat,0
1988,NY,28,"McHUGH, Matthew Francis",-0.353,NA,52.29094,Democrat,0
1988,NY,33,"NOWAK, Henry James",-0.332,NA,33.385040000000004,Democrat,0
1988,NY,13,"SOLARZ, Stephen Joshua",-0.429,25.299999999999997,43.32045,Democrat,0
1988,NY,17,"WEISS, Theodore S.",-0.564,15.599999999999994,20.90925,Democrat,0
1988,NY,18,"GARCIA, Robert",-0.559,7.099999999999994,12.43535,Democrat,0
1988,NY,15,"GREEN, Sedgwick William (Bill)",-0.044,62.5,33.20013,Republican,1
1988,NY,24,"SOLOMON, Gerald Brooks Hunt",0.492,72.4,58.9585,Republican,1
1988,NY,26,"MARTIN, David O'Brien",0.232,75,55.7209,Republican,1
1988,NY,5,"McGRATH, Raymond Joseph",0.185,66.2,56.15273,Republican,1
1988,NY,14,"MOLINARI, Guy Victor",0.255,63.3,60.98995,Republican,1
1988,NY,10,"SCHUMER, Charles Ellis (Chuck)",-0.357,18.5,43.49456,Democrat,0
1988,NY,7,"ACKERMAN, Gary Leonard",-0.429,NA,39.67226,Democrat,0
1988,NY,25,"BOEHLERT, Sherwood Louis",0.103,NA,54.69631,Republican,1
1988,NY,3,"MRAZEK, Robert Jan",-0.349,41.5,59.88038,Democrat,0
1988,NY,12,"OWENS, Major Robert Odell",-0.569,7,9.590100000000007,Democrat,0
1988,NY,11,"TOWNS, Edolphus",-0.519,9.099999999999994,16.036820000000006,Democrat,0
1988,NY,9,"MANTON, Thomas J.",-0.361,NA,48.64776,Democrat,0
1988,NY,6,"FLAKE, Floyd Harold",-0.455,NA,27.630080000000007,Democrat,0
1988,NY,1,"HOCHBRUECKNER, George Joseph",-0.348,49.2,60.49845,Democrat,0
1988,NY,34,"HOUGHTON, Amory, Jr.",0.154,NA,59.93391,Republican,1
1988,NY,30,"SLAUGHTER, Louise McIntosh",-0.465,41,54.51125,Democrat,0
1988,NY,19,"ENGEL, Eliot Lance",-0.408,32.7,45.70825,Democrat,0
1988,NY,20,"LOWEY, Nita M.",-0.389,48.5,51.72757,Democrat,0
1988,NY,23,"McNULTY, Michael Robert",-0.369,38.3,43.18655,Democrat,0
1988,NY,31,"PAXON, L. William",0.472,53.4,56.091,Republican,1
1988,NY,27,"WALSH, James T.",0.208,57.9,52.92825,Republican,1
1988,NY,14,"MOLINARI, Susan",0.256,63.3,60.98995,Republican,1
1988,NY,18,"SERRANO, José E.",-0.491,7.099999999999994,12.43535,Democrat,0
1988,NC,1,"JONES, Walter Beaman, Sr.",-0.259,34.8,53.90732,Democrat,0
1988,NC,7,"ROSE, Charles Grandison, III",-0.319,32.7,51.39611,Democrat,0
1988,NC,8,"HEFNER, Willie Gathrel (Bill)",-0.264,48.5,61.88811,Democrat,0
1988,NC,5,"NEAL, Stephen Lybrook",-0.145,47.4,60.33453,Democrat,0
1988,NC,11,"CLARKE, James McClure",-0.204,49.6,59.41901,Democrat,0
1988,NC,2,"VALENTINE, Itimous Thaddeus, Jr., (Tim)",-0.084,NA,49.74049,Democrat,0
1988,NC,6,"COBLE, Howard",0.52,62.5,60.87343,Republican,1
1988,NC,9,"McMILLAN, John Alexander, III (Alex)",0.294,65.9,61.18106,Republican,1
1988,NC,10,"BALLENGER, Cass",0.464,61,65.45803000000001,Republican,1
1988,NC,3,"LANCASTER, H. Martin",-0.134,NA,57.70799,Democrat,0
1988,NC,4,"PRICE, David Eugene",-0.343,42,55.70481,Democrat,0
1988,ND,1,"DORGAN, Byron Leslie",-0.267,28.400000000000006,56.59536,Democrat,0
1988,OH,8,"LUKENS, Donald Edgar",0.459,75.9,69.09897000000001,Republican,1
1988,OH,10,"MILLER, Clarence E.",0.416,71.6,61.2249,Republican,1
1988,OH,15,"WYLIE, Chalmers Pangburn",0.23,74.8,62.76471,Republican,1
1988,OH,21,"STOKES, Louis",-0.578,14.299999999999997,19.037710000000004,Democrat,0
1988,OH,16,"REGULA, Ralph Straus",0.221,78.6,57.22935,Republican,1
1988,OH,1,"LUKEN, Thomas Andrew",-0.163,43.5,63.2159,Democrat,0
1988,OH,2,"GRADISON, Willis David, Jr.",0.233,72.3,62.45857,Republican,1
1988,OH,18,"APPLEGATE, Douglas Earl",-0.106,23.400000000000006,47.70534,Democrat,0
1988,OH,20,"OAKAR, Mary Rose",-0.4,17.400000000000006,42.73159,Democrat,0
1988,OH,13,"PEASE, Donald James",-0.308,30.200000000000003,53.9351,Democrat,0
1988,OH,3,"HALL, Tony Patrick",-0.28,23.099999999999994,54.82693,Democrat,0
1988,OH,11,"ECKART, Dennis Edward",-0.242,38.5,55.29936,Democrat,0
1988,OH,6,"McEWEN, Bob",0.359,74.3,64.85328,Republican,1
1988,OH,4,"OXLEY, Michael Garver",0.382,NA,68.08653,Republican,1
1988,OH,7,"DeWINE, Michael",0.289,73.9,64.47984,Republican,1
1988,OH,19,"FEIGHAN, Edward Farrell",-0.304,29.5,54.89399,Democrat,0
1988,OH,9,"KAPTUR, Marcia Carolyn (Marcy)",-0.35,18.700000000000003,46.16079,Democrat,0
1988,OH,12,"KASICH, John Richard",0.314,79,61.69498,Republican,1
1988,OH,17,"TRAFICANT, James A., Jr.",-0.082,22.799999999999997,37.95393,Democrat,0
1988,OH,14,"SAWYER, Thomas Charles",-0.377,25.299999999999997,47.09336,Democrat,0
1988,OH,5,"GILLMOR, Paul Eugene",0.254,60.7,61.6428,Republican,1
1988,OK,6,"ENGLISH, Glenn Lee, Jr.",-0.027,26.900000000000006,58.49275,Democrat,0
1988,OK,5,"EDWARDS, Marvin Henry (Mickey)",0.394,72.2,67.87814,Republican,1
1988,OK,3,"WATKINS, Wesley Wade",-0.126,NA,50.16066,Democrat,0
1988,OK,2,"SYNAR, Michael Lynn",-0.321,35.099999999999994,53.14597,Democrat,0
1988,OK,4,"McCURDY, David Keith",-0.112,NA,58.55823,Democrat,0
1988,OK,1,"INHOFE, James Mountain",0.555,52.6,61.28779,Republican,1
1988,OR,1,"AuCOIN, Les",-0.231,30.400000000000006,47.88298,Democrat,0
1988,OR,5,"SMITH, Dennis Alan (Denny)",0.603,50.2,51.09394,Republican,1
1988,OR,3,"WYDEN, Ronald Lee",-0.326,NA,38.46952,Democrat,0
1988,OR,2,"SMITH, Robert Freeman",0.396,62.7,55.57484,Republican,1
1988,OR,4,"DeFAZIO, Peter Anthony",-0.429,28,45.21931,Democrat,0
1988,PA,10,"McDADE, Joseph Michael",0.093,73.2,58.18161,Republican,1
1988,PA,20,"GAYDOS, Joseph Matthew",-0.278,NA,34.78954,Democrat,0
1988,PA,13,"COUGHLIN, Robert Lawrence",0.204,66.6,56.47404,Republican,1
1988,PA,6,"YATRON, Gus",-0.174,36.4,61.2408,Democrat,0
1988,PA,9,"SHUSTER, E. G. (Bud)",0.416,NA,63.40209,Republican,1
1988,PA,12,"MURTHA, John Patrick, Jr.",-0.265,NA,47.26266,Democrat,0
1988,PA,5,"SCHULZE, Richard Taylor",0.271,78.2,65.28271000000001,Republican,1
1988,PA,19,"GOODLING, William Franklin",0.336,77.2,65.65731,Republican,1
1988,PA,8,"KOSTMAYER, Peter Houston",-0.298,42.2,61.18925,Democrat,0
1988,PA,22,"MURPHY, Austin John",-0.081,27.599999999999994,34.98783,Democrat,0
1988,PA,18,"WALGREN, Douglas",-0.247,37.2,53.70419,Democrat,0
1988,PA,16,"WALKER, Robert Smith",0.581,74,69.82639,Republican,1
1988,PA,23,"CLINGER, William Floyd, Jr.",0.176,62.5,56.95145,Republican,1
1988,PA,2,"GRAY, William Herbert, III",-0.511,6.299999999999997,8.390690000000006,Democrat,0
1988,PA,15,"RITTER, Donald Lawrence",0.268,57.5,55.08895,Republican,1
1988,PA,14,"COYNE, William Joseph",-0.494,21.400000000000006,26.766710000000003,Democrat,0
1988,PA,1,"FOGLIETTA, Thomas Michael",-0.506,23.700000000000003,33.143969999999996,Democrat,0
1988,PA,3,"BORSKI, Robert Anthony, Jr.",-0.416,36.8,51.12707,Democrat,0
1988,PA,17,"GEKAS, George William",0.426,NA,63.64195,Republican,1
1988,PA,4,"KOLTER, Joseph Paul",-0.28,29.700000000000003,45.31463,Democrat,0
1988,PA,21,"RIDGE, Thomas Joseph",0.186,78.7,49.24801,Republican,1
1988,PA,11,"KANJORSKI, Paul E.",-0.303,NA,52.56155,Democrat,0
1988,PA,7,"WELDON, Wayne Curtis (Curt)",0.232,67.8,60.13453,Republican,1
1988,RI,2,"SCHNEIDER, Claudine",-0.026,72.1,45.75594,Republican,1
1988,RI,1,"MACHTLEY, Ronald K.",0.113,55.6,42.39912,Republican,1
1988,SC,2,"SPENCE, Floyd Davidson",0.32,53.1,60.5632,Republican,1
1988,SC,3,"DERRICK, Butler Carson, Jr.",-0.215,45.9,66.46755,Democrat,0
1988,SC,5,"SPRATT, John McKee, Jr.",-0.256,30.200000000000003,59.81359,Democrat,0
1988,SC,6,"TALLON, Robert Mooneyhan, Jr. (Robin)",-0.1,23.900000000000006,55.98064,Democrat,0
1988,SC,4,"PATTERSON, Elizabeth J.",-0.055,47.8,67.66353000000001,Democrat,0
1988,SC,1,"RAVENEL, Arthur, Jr.",0.162,63.8,61.54522,Republican,1
1988,SD,1,"JOHNSON, Timothy Peter (Tim)",-0.25,28.299999999999997,53.19238,Democrat,0
1988,TN,1,"QUILLEN, James Henry",0.246,81.9,68.33386,Republican,1
1988,TN,9,"FORD, Harold Eugene",-0.438,NA,33.78774,Democrat,0
1988,TN,3,"LLOYD, Marilyn Laird",-0.058,42.6,62.3199,Democrat,0
1988,TN,4,"COOPER, James Hayes Shofner",-0.162,NA,57.77043,Democrat,0
1988,TN,7,"SUNDQUIST, Donald Kenneth",0.371,80.1,67.29068000000001,Republican,1
1988,TN,6,"GORDON, Barton Jennings",-0.204,23.5,60.44651,Democrat,0
1988,TN,5,"CLEMENT, Robert Nelson",-0.216,NA,52.29587,Democrat,0
1988,TN,2,"DUNCAN, John J., Jr.",0.604,56.2,64.16102000000001,Republican,1
1988,TN,8,"TANNER, John S.",-0.182,37.6,56.42704,Democrat,0
1988,TX,9,"BROOKS, Jack Bascom",-0.407,NA,47.12515,Democrat,0
1988,TX,12,"WRIGHT, James Claude, Jr.",-0.383,NA,52.99653,Democrat,0
1988,TX,20,"GONZÁLEZ, Henry B.",-0.538,28,32.434250000000006,Democrat,0
1988,TX,10,"PICKLE, James Jarrell (Jake)",-0.218,NA,46.01538,Democrat,0
1988,TX,15,"de la GARZA, Eligio, II (Kika)",-0.255,NA,37.06143,Democrat,0
1988,TX,7,"ARCHER, William Reynolds, Jr.",0.496,79.1,77.40599,Republican,1
1988,TX,2,"WILSON, Charles",-0.196,NA,49.91051,Democrat,0
1988,TX,24,"FROST, Jonas Martin",-0.316,NA,47.36691,Democrat,0
1988,TX,11,"LEATH, James Marvin",0.049,NA,58.26055,Democrat,0
1988,TX,18,"LELAND, George Thomas (Mickey)",-0.596,NA,24.802809999999994,Democrat,0
1988,TX,17,"STENHOLM, Charles Walter",0.019,NA,58.0717,Democrat,0
1988,TX,8,"FIELDS, Jack Milton, Jr.",0.541,NA,54.66574,Republican,1
1988,TX,4,"HALL, Ralph Moody",0.096,32.599999999999994,61.07437,Democrat,0
1988,TX,25,"ANDREWS, Michael Allen",-0.135,28,48.69448,Democrat,0
1988,TX,3,"BARTLETT, Harry Stephen (Steve)",0.46,81.8,74.68912,Republican,1
1988,TX,5,"BRYANT, John Wiley",-0.358,38.6,49.85839,Democrat,0
1988,TX,16,"COLEMAN, Ronald D'Emory",-0.402,NA,47.55376,Democrat,0
1988,TX,27,"ORTIZ, Solomon P.",-0.272,NA,46.31458,Democrat,0
1988,TX,6,"BARTON, Joe Linus",0.528,67.6,62.43932,Republican,1
1988,TX,23,"BUSTAMANTE, Albert G.",-0.392,34.2,50.46621,Democrat,0
1988,TX,19,"COMBEST, Larry Ed",0.458,67.7,66.87836,Republican,1
1988,TX,22,"DeLAY, Thomas Dale",0.593,68.3,62.90822,Republican,1
1988,TX,26,"ARMEY, Richard Keith",0.635,69.3,68.75247,Republican,1
1988,TX,1,"CHAPMAN, Jim",-0.198,37.8,52.66755,Democrat,0
1988,TX,21,"SMITH, Lamar Seeligson",0.425,NA,70.89489,Republican,1
1988,TX,14,"LAUGHLIN, Gregory H.",-0.097,46.3,57.49843,Democrat,0
1988,TX,13,"SARPALIUS, William",-0.078,47.5,63.793,Democrat,0
1988,TX,12,"GEREN, Preston M. (Pete)",-0.032,NA,52.99653,Democrat,0
1988,TX,18,"WASHINGTON, Craig Anthony",-0.766,NA,24.802809999999994,Democrat,0
1988,UT,2,"OWENS, Douglas Wayne",-0.253,41.7,59.2934,Democrat,0
1988,UT,1,"HANSEN, James Vear",0.496,59.8,72.73812,Republican,1
1988,UT,3,"NIELSON, Howard Curtis",0.505,68.4,69.97523,Republican,1
1988,VT,1,"SMITH, Peter P.",0.055,68.6,51.78603,Republican,1
1988,VA,8,"PARRIS, Stanford E.",0.287,62.3,60.53191,Republican,1
1988,VA,3,"BLILEY, Thomas Jerome, Jr.",0.382,NA,63.5364,Republican,1
1988,VA,10,"WOLF, Frank Rudolph",0.284,68,57.24914,Republican,1
1988,VA,1,"BATEMAN, Herbert Harvell",0.242,73.3,61.19358,Republican,1
1988,VA,9,"BOUCHER, Frederick C.",-0.265,36.6,54.37916,Democrat,0
1988,VA,6,"OLIN, James R.",-0.119,36.1,61.88116,Democrat,0
1988,VA,4,"SISISKY, Norman",-0.122,NA,55.2851,Democrat,0
1988,VA,7,"SLAUGHTER, Daniel French, Jr.",0.38,NA,66.27141,Republican,1
1988,VA,2,"PICKETT, Owen Bradford",-0.149,37,59.92877,Democrat,0
1988,VA,5,"PAYNE, Lewis Franklin, Jr.",-0.148,44.6,62.70618,Democrat,0
1988,WA,5,"FOLEY, Thomas Stephen",-0.354,23.599999999999994,51.44063,Democrat,0
1988,WA,6,"DICKS, Norman DeValois",-0.312,32.400000000000006,48.89898,Democrat,0
1988,WA,2,"SWIFT, Allan Byron",-0.43,NA,49.66877,Democrat,0
1988,WA,4,"MORRISON, Sidney Wallace",0.153,74.5,58.06378,Republican,1
1988,WA,8,"CHANDLER, Rodney Dennis",0.254,70.9,56.65834,Republican,1
1988,WA,1,"MILLER, John Ripin",0.168,55.4,49.66341,Republican,1
1988,WA,7,"McDERMOTT, James A.",-0.666,23.700000000000003,32.493700000000004,Democrat,0
1988,WA,3,"UNSOELD, Jolene",-0.52,49.9,47.90684,Democrat,0
1988,WV,4,"RAHALL, Nick Joe, II",-0.306,38.7,41.89096,Democrat,0
1988,WV,2,"STAGGERS, Harley Orrin, Jr.",-0.315,NA,51.62534,Democrat,0
1988,WV,3,"WISE, Robert Ellsworth, Jr.",-0.32,25.700000000000003,47.39111,Democrat,0
1988,WV,1,"MOLLOHAN, Alan Bowlby",-0.292,25.5,48.56121,Democrat,0
1988,WI,2,"KASTENMEIER, Robert William",-0.514,41.5,44.01612,Democrat,0
1988,WI,7,"OBEY, David Ross",-0.45,37.7,45.67688,Democrat,0
1988,WI,1,"ASPIN, Leslie",-0.32,23.799999999999997,48.48659,Democrat,0
1988,WI,8,"ROTH, Toby A.",0.351,69.7,53.0289,Republican,1
1988,WI,9,"SENSENBRENNER, Frank James, Jr.",0.64,74.9,60.23742,Republican,1
1988,WI,6,"PETRI, Thomas Evert",0.379,74.2,54.44408,Republican,1
1988,WI,3,"GUNDERSON, Steven Craig",0.203,68.4,47.17289,Republican,1
1988,WI,5,"MOODY, Jim",-0.347,35.8,35.73647,Democrat,0
1988,WI,4,"KLECZKA, Gerald Daniel",-0.322,NA,43.62901,Democrat,0
1988,WY,1,"CHENEY, Richard Bruce",0.523,67.7,61.42488,Republican,1
1988,WY,1,"THOMAS, Craig Lyle",0.446,67.7,61.42488,Republican,1
1986,AL,2,"DICKINSON, William Louis",0.398,66.7,63.91532,Republican,1
1986,AL,4,"BEVILL, Tom",-0.213,22.5,59.69226,Democrat,0
